repo_url,description,readme
https://github.com/pbrusco/crystal-learn,Machine Learning in Crystal ,"crystal\nrequire ""csv""\nrequire ""../knn""\nrequire ""../trees""\nrequire ""../array""\nrequire ""../ml""\n\nputs ""Loading IRIS dataset""\n\nx, y = ML.load_floats_csv(""iris.csv"")\nputs ""Shapes: X: #{x.shape}, y: #{y.shape}""\n\ndef folds_accuracy(clf, x, y, *, n_folds k)\n  accuracies = [] of Float64\n  folds = ML.kfold_cross_validation(n_folds: k, dataset_size: y.size)\n\n  folds.each do |train_index, test_index|\n    x_train, y_train = x[train_index], y[train_index]\n    x_test, y_test = x[test_index], y[test_index]\n\n    clf.fit(x_train, y_train)\n    y_pred = clf.predict(x_test)\n\n    accuracies << ML.accuracy(y_test, y_pred)\n  end\n  accuracies.mean\nend\n\nputs ""------------------ KNN -------------------""\n\n(5..150).step(10).each do |n|\n  clf = ML::Classifiers::KNeighborsClassifier(typeof(x.first.first), typeof(y.first)).new(n_neighbors: n)\n  folds_acc = folds_accuracy(clf, x, y, n_folds: 10).round(2)\n  puts ""10-folds accuracy #{folds_acc} (KNN - #{n} neighbors)""\nend\n\nputs ""------------------ TREES -------------------""\n\n(2..15).each do |max_depth|\n  clf = ML::Classifiers::DecisionTreeClassifier(typeof(x.first.first), typeof(y.first)).new(max_depth: max_depth)\n  folds_acc = folds_accuracy(clf, x, y, n_folds: 10).round(2)\n  puts ""10-folds accuracy #{folds_acc} (DecisionTreeClassifier - max_depth: #{max_depth})""\nend\n  # uncomment to vizualize the tree:\n  # clf.show_tree(%w(sepal_length sepal_width petal_length petal_width species))\nputs\n\n\nLoading IRIS dataset\nShapes: X: {150, 4}, y: 150\n------------------ KNN -------------------\n10-folds accuracy 0.97 (KNN - 5 neighbors)\n10-folds accuracy 0.96 (KNN - 15 neighbors)\n10-folds accuracy 0.95 (KNN - 25 neighbors)\n10-folds accuracy 0.93 (KNN - 35 neighbors)\n10-folds accuracy 0.95 (KNN - 45 neighbors)\n10-folds accuracy 0.94 (KNN - 55 neighbors)\n10-folds accuracy 0.91 (KNN - 65 neighbors)\n10-folds accuracy 0.88 (KNN - 75 neighbors)\n10-folds accuracy 0.81 (KNN - 85 neighbors)\n10-folds accuracy 0.62 (KNN - 95 neighbors)\n10-folds accuracy 0.43 (KNN - 105 neighbors)\n10-folds accuracy 0.43 (KNN - 115 neighbors)\n10-folds accuracy 0.56 (KNN - 125 neighbors)\n10-folds accuracy 0.28 (KNN - 135 neighbors)\n10-folds accuracy 0.25 (KNN - 145 neighbors)\n------------------ TREES -------------------\n10-folds accuracy 0.89 (DecisionTreeClassifier - max_depth: 2)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 3)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 4)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 5)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 6)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 7)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 8)\n10-folds accuracy 0.95 (DecisionTreeClassifier - max_depth: 9)\n10-folds accuracy 0.94 (DecisionTreeClassifier - max_depth: 10)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 11)\n10-folds accuracy 0.93 (DecisionTreeClassifier - max_depth: 12)\n10-folds accuracy 0.95 (DecisionTreeClassifier - max_depth: 13)\n10-folds accuracy 0.91 (DecisionTreeClassifier - max_depth: 14)\n10-folds accuracy 0.95 (DecisionTreeClassifier - max_depth: 15)\n\n"
https://github.com/yanyu711141/6_12_2016_SoftwareCarpentry,code from the workshop,
https://github.com/jasonamyers/pycon2014,My Intro to SQLAlchemy Core Slides,http://www.jasonamyers.com/pycon2014/#/http://www.slideshare.net/jamdatadude/sql-alchemy-core-an-introductionnpm installgrunt servehttp://127.0.0.1:8000/mkvirtualenv sacorepip install -r requirements.txtipython notebook
https://github.com/cgerson/bike-share-analysis,Analysis of open bikeshare data,
https://github.com/toyota790/Twitter_PanamaPapers_Analysis,This project is using the Logstash to get data from Twitter. Then use the PySpark K-Means algorithm to clustering.,Architecture.pnghttps://dev.twitter.com/rest/publichttps://dev.twitter.com/rest/publichttps://github.com/toyota790/Twitter2JSON
https://github.com/phgcarva/atai-notebooks-machine-learning,A series of homeworks done for the course CK0146 - Advanced Topics in Artificial Inteligence (Machine Learning),
https://github.com/mbmilligan/msi-ipython-nb-ex,Example IPython notebooks for MSI,https://mybinder.org/v2/gh/mbmilligan/msi-ipython-nb-ex/masterhttps://notebooks.msi.umn.eduhttps://mybinder.org/
https://github.com/JonathanToro/Fish_Image_Classification,Kaggle competition code that uses CNNs for image classification. Ranked top 5% at the time of submission,
https://github.com/aprilnovak/coupling-moose,Local MOOSE repo holding common functionalities that in the future should be put in a MOOSE module,https://www.moosebuild.org/repo/idaholab/moose/http://www.inl.govhttp://www.mcs.anl.gov/petsc/http://mooseframework.org/wiki/Contributing/
https://github.com/andridns/tf-cifar10,Convolutional Neural Network to classify CIFAR-10 image dataset using TensorFlow,https://github.com/adsasmita/tf-cifar10/blob/master/tf-cifar10.ipynbhttps://github.com/jupyter/notebookhttps://www.cs.toronto.edu/~kriz/cifar.htmlimg/cifar10-1.pngimg/cnn1.pngimg/cnn2.pngimg/result.pnghttps://www.tensorflow.org/get_started/get_startedhttp://www.numpy.org/https://pypi.python.org/pypi/tqdmhttps://docs.python.org/3/library/pickle.htmlhttps://pypi.python.org/pypi/helper
https://github.com/fsfelix/audio-thumbnailing,Repository for my scientific initiation project on audio thumbnailing. ,
https://github.com/tmhughes81/student_intervention,udacity Project #2: Student Intervention,http://www.numpy.org/http://pandas.pydata.orghttp://scikit-learn.org/stable/http://ipython.org/notebook.htmlhttps://www.continuum.io/downloadsstudent_intervention.ipynbstudent_intervention/ipython notebook student_intervention.ipynbjupyter notebook student_intervention.ipynbstudent-data.csvschoolsexageaddressfamsizePstatusMeduFeduMjobFjobreasonguardiantraveltimestudytimefailuresschoolsupfamsuppaidactivitiesnurseryhigherinternetromanticfamrelfreetimegooutDalcWalchealthabsencespassed
https://github.com/srv902/MonoDepthCNN,A sample take on the CNN based approach to find the depth map of a monocular image.,
https://github.com/interactivetech/DeepStyleArtClassifier,CornellTech specialization project,
https://github.com/DessimozLab/treeCl,Phylogenetic clustering package,treeClhttps://travis-ci.org/kgori/treeCl.svg?branch=mastertreeClhttps://dx.doi.org/10.1093/molbev/msw038https://github.com/kgori/pllpytreeCl
https://github.com/regreg/regreg,A multi-algorithm Python framework for regularized regression,LICENSEregreg issue tracker\n<https://github.com/regreg/regreg/issues>
https://github.com/shiftshuffle/biomat,biomat,
https://github.com/devrandom/python-blockstack,Python API for blockstack.io,"https://travis-ci.org/devrandom/python-blockstackpython\n    from blockstack.client import BlockstackClient\n    token = ""YOUR_API_TOKEN""\n    client = BlockstackClient(base_uri=\'https://YOURNAMEHERE.blockstack.io/api\', token=token)\n    alice = client.wallets.get(\'Blue\')\n    bob = client.wallets.get(\'Green\')\n    print(alice.__dict__.keys())\n    print(alice.currentAddress)\n    print(alice.currentHeight)\n\n    dict_keys([\'name\', \'allBalances\', \'currentAddress\', \'auth\', \'base_uri\', \'id\', \'transactions\', \'currentHeight\', \'parent\', \'assetAddress\', \'balances\', \'timeout\', \'netBalances\'])\n    ms9tDLTTqjQa7daCQHj39jjHdTU8AK4of3\n    653\npython\n    alice_txs = alice.transactions\n    bob_txs = bob.transactions\n    print([t.id for t in alice_txs.list()])\n    partial = alice_txs.propose(atomic=True, asset=\'TRY\', address=bob.assetAddress, amount=200)\n    complete = bob_txs.create(atomic=True, asset=\'RUB\', address=alice.assetAddress, amount=100, transaction=partial[\'transaction\'])\n    signed1 = client.oracles.get(\'Green\').transactions.sign(complete.id, complete.transaction)\n    committed = client.oracles.get(\'Blue\').transactions.broadcast(complete.id, signed1.transaction) # sign and broadcast\n\n    [\'1f5381760c56f89b0a35dd6ae5c4ee6a6fb0941f72a27c6fed786cf0829c31bb\', \'9d2fe8946d0d1575972f0c3181fbfdf22e5e411e1f96ab0e44302245ca510bac\', \'26b3af7a30f552e2af83d3052ea33a51664ccc3d7dd589d27d58daffadfab6ae\', \'820364378b7f75f26f77e640167aa1e5ccba9e46b92b977027f547bc6a116443\', \'ab99b8b7531592bd3585f2c6c0293e8fe1f952f69558efe44b1ad569329b7272\']\npython\n    tx = alice_txs.get(committed.id)\n    print(tx.id)\n    print(tx.changes)\n\n    41a5b967732826d37768c588336b5e3ab5a0c4814885a0fb5b924f4dcd9324e2\n    {\'RUB\': 100, \'TRY\': -200, \'Tokens\': -20287}\n"
https://github.com/demunger/time_series,Techniques and Applications of Time Series Analysis,bbm.ipynbfft.ipynbpca.ipynb
https://github.com/umer-rasheed/Lane-Detection,Lane Detection for Self-Driving Cars,
https://github.com/a-kravtsov/coolfunc_example,Example of how to use cooling functions tabulated by Gnedin & Hollon (2012),
https://github.com/karenlmasters/ComputationalPhysicsUnit,Jupyter Notebooks and Other Materials Used in Teaching Computational Physics (at Portsmouth Uni in 2017),
https://github.com/dmuralik/datascience,All about data science!,
https://github.com/livenb/LungCancerPrediction,My personal solution of data science bowl 2017,https://www.kaggle.com/sentdex/data-science-bowl-2017/first-pass-through-data-w-3d-convnethttps://www.kaggle.com/gzuidhof/data-science-bowl-2017/full-preprocessing-tutorialimg/a1.pngimg/a2.png
https://github.com/ChaseRichmond2/Data-Visualization-Project-,My final project for a Data Visualization course working with NCAA basketball statistics,
https://github.com/yuriyi/hackathon2017,Hackathon 2017 project,gui.png
https://github.com/elisevmol/Machine-Learning,Course Machine Learning AUC,
https://github.com/slowmotionprojects/icestupa,Hosting code written by Slow Motion Projects in the context of its collaboration with the Ice Stupa Project (http://icestupa.org).,http://icestupa.org
https://github.com/katanachan/AInetworks,Asynchronous Irregular Networks in Cortical & Thalamic Regions,
https://github.com/ThomasRoca/Lecture-Columbia-Science-Po-2017,This folder contains and information and script for the dataviz workshop,https://twitter.com/Thomas_Rocahttps://github.com/ThomasRoca/http://nbviewer.jupyter.org/github/ThomasRoca/Lecture-Columbia-Science-Po-2017/blob/master/Big_Data_Public_Policy_columbia_univ_SIPA.ipynbhttp://nbviewer.jupyter.org/github/ThomasRoca/Lecture-Columbia-Science-Po-2017/blob/master/Dataviz_workshop_Columbia_Science_PO_SIPA.ipynbhttp://librairie.afd.fr/nt25-va-vunerability-flooding-senegal/https://www.hotosm.org/http://www.flowminder.org/case-studies/nepal-earthquake-2015https://data.humdata.org/https://github.com/ThomasRoca/Lecture-Columbia-Science-Po-2017/blob/master/Glossary.mdhttps://afdlab4dev.github.io/Wiki-DataExploration-in-AFD/http://datapopalliance.org/item/beyond-data-literacy-reinventing-community-engagement-and-empowerment-in-the-age-of-data/http://datapopalliance.org/item/leveraging-algorithms-for-positive-disruption-on-data-democracy-society-and-statistics/http://currents.plos.org/disasters/article/rapid-and-near-real-time-assessments-of-population-displacement-using-mobile-phone-data-following-disasters-the-2015-nepal-earthquake/http://www.digital-humanitarians.com/http://www.oreilly.com/data/free/files/being-a-data-skeptic.pdfhttps://www.devex.com/news/toward-data-driven-development-big-improvement-or-big-buzz-86192https://www.devex.com/news/open-algorithms-a-new-paradigm-for-using-private-data-for-social-good-88434http://www.ntnu.no/ojs/index.php/etikk_i_praksis/article/view/1973/1989http://librairie.afd.fr/nt25-va-vunerability-flooding-senegal/https://www.devex.com/news/opinion-data-driven-preparedness-for-disaster-88950http://www.undatarevolution.org/report/https://www.unocha.org/sites/unocha/files/HINA_0.pdfhttps://docs.unocha.org/sites/dms/documents/op9_understanding%20innovation_web.pdfhttp://www.worldbank.org/en/publication/wdr2016https://www.python.org/downloads/release/python-343http://brackets.io/https://notepad-plus-plus.org/fr/https://jsfiddle.net/https://carto.com/http://leafletjs.com/https://www.w3schools.com/html/default.asphttps://www.w3schools.com/css/default.asphttps://www.w3schools.com/js/default.asphttps://www.highcharts.com/https://d3js.org/https://en.wikipedia.org/wiki/Application_programming_interfacehttps://en.wikipedia.org/wiki/JSONhttp://nbviewer.jupyter.org/url/www.stats4dev.com/Ipython/Where_on_earth_is_Helen.ipynbhttps://datahelpdesk.worldbank.org/knowledgebase/articles/889392-api-documentationhttps://developer.jcdecaux.com/#/opendata/vls?page=getstartedhttps://developer.yahoo.com/yql/https://www.highcharts.com/blog/post/query-api-twitter-wacky-race-using-highcharts/http://stats4dev.com/doc/Stata%20web%20programming.pdf
https://github.com/GregVial/clue_hackathon_code,Time series analysis and prediction with RNNs,"http://cluehackathon.wattx.io/bash\n$ python train.py --help\nusage: train.py [-h] [-N_train N_TRAIN] [-N_test N_TEST] [-N_epochs N_EPOCHS]\n                [-batch_size BATCH_SIZE] [-input_size INPUT_SIZE]\n                [-output_size OUTPUT_SIZE] [-maxlen MAXLEN]\n                [-step_days STEP_DAYS] [-model {1,2}] [-weights WEIGHTS]\n                [-debug]\n\noptional arguments:\n  -h, --help            show this help message and exit\n  -N_train N_TRAIN      Number of sequences used for training. (default:\n                        100000)\n  -N_test N_TEST        Number of sequences used for testing. (default: 50000)\n  -N_epochs N_EPOCHS    Number of epochs (default: 15)\n  -batch_size BATCH_SIZE\n                        Batch size (default: 256)\n  -input_size INPUT_SIZE\n                        Input size (default: 16)\n  -output_size OUTPUT_SIZE\n                        Output size (default: 16)\n  -maxlen MAXLEN        Max length of the sequence (default: 90)\n  -step_days STEP_DAYS  STEP_DAYS (default: 3)\n  -model {1,2}          1 or 2 layers model (default: 1)\n  -weights WEIGHTS      Where to store the weights after training (default:\n                        None)\n  -debug                If True, use a reduced subset of the data. (default:\n                        False)\n\n\nbash\nusage: predict.py [-h] [-input_size INPUT_SIZE] [-output_size OUTPUT_SIZE]\n                  [-maxlen MAXLEN] [-model {1,2}] [-weights WEIGHTS]\n\noptional arguments:\n  -h, --help            show this help message and exit\n  -input_size INPUT_SIZE\n                        Input size (default: 16)\n  -output_size OUTPUT_SIZE\n                        Output size (default: 16)\n  -maxlen MAXLEN        Max length of the sequence (default: 90)\n  -model {1,2}          1 or 2 layers model (default: 1)\n  -weights WEIGHTS      Where to load pretrained weights (default: None)\nhttps://github.com/felipeam86/clue_hackathon_code/blob/master/notebooks/1.0-Prepare-training-data.ipynbhttps://github.com/felipeam86/clue_hackathon_code/blob/master/notebooks/3.0-Train-LSTM-visualize-log-loss.ipynbhttps://arxiv.org/pdf/1409.2329.pdf"
https://github.com/dvu4/AIND-Recognizer, Build word recognizer for American Sign Language video sequences with Probabilistic Model,http://www.numpy.org/https://www.scipy.org/http://scikit-learn.org/0.17/install.htmlhttp://pandas.pydata.org/http://matplotlib.org/http://ipython.org/notebook.htmlhttp://hmmlearn.readthedocs.io/en/latest/http://continuum.io/downloadssh\npip install git+https://github.com/hmmlearn/hmmlearn.git\nasl_recognizer.ipynbAIND_recognizer/jupyter notebook asl_recognizer.ipynbasl_recognizer/data/http://www-i6.informatik.rwth-aachen.de/~dreuw/database-rwth-boston-104.phphand_condensed.csvboston104.handpositions.rybach-forster-dreuw-2009-09-25.full.xmlhttp://www-i6.informatik.rwth-aachen.de/~dreuw/download/021.avitrain_words.csvtest_words.csvspeaker.csv
https://github.com/bertrammueller/FBT-analyze,Scrape trades from Facebook channel and execute on IG Markets,
https://github.com/amueller/applied_ml_spring_2017,Website and material for the FIXME course on Practical Machine Learning,https://amueller.github.io/applied_ml_spring_2017/
https://github.com/kjayashankar/python-exercises,Sample Applications in Python,
https://github.com/dBeker/Faster-RCNN-TensorFlow-Python3,Tensorflow Faster R-CNN for Windows/Linux and Python 3 (3.5/3.6/3.7),https://github.com/smallcorgi/Faster-RCNN_TFhttps://github.com/rbgirshick/py-faster-rcnnhttps://www.tensorflow.org/install/install_windowspip install -r requirements.txtcondapython setup.py build_ext --inplacepython setup.py build_ext installpython setup.py build_ext --inplacehttps://github.com/rbgirshick/py-faster-rcnn#beyond-the-demo-installation-for-training-and-testing-modelsdata\\VOCDevkit2007\\VOC2007http://download.tensorflow.org/models/vgg_16_2016_08_28.tar.gzdata\\imagenet_weights\\vgg16.ckpthttps://github.com/tensorflow/models/tree/master/research/slim#pre-trained-models
https://github.com/pydata/parallel-tutorial,Parallel computing in Python tutorial materials,https://gitter.im/pydata/parallel-tutorial?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&utm_content=badgehttps://github.com/pydata/parallel-tutorial/archive/master.ziphttps://www.anaconda.com/downloadshttps://conda.io/miniconda.htmldata/notebooks/01-map.ipynbhttps://pydata-parallel.jovyan.org/http://pydata.github.io/parallel-tutorial/https://cloud.google.com/compute/
https://github.com/haustre/eurobot-hauptsteuerung,Eurobot 2015 Hauptsteuerung,PATH TO PROJECTPATH TO PROJECT
https://github.com/BuzzFeedNews/2017-04-fake-news-ad-trackers,"Data and analysis supporting portions of the BuzzFeed News article, ""Fake News, Real Ads,"" published April 4, 2017.",https://github.com/lilianabounegruhttp://fakenews.publicdatalab.org/https://www.buzzfeed.com/craigsilverman/fake-news-real-adsdata/observed-trackers.csvoutput/tracker-matrix.csvoutput/tracker-counts.csvoutput/tracker-matrix.csvoutput/tracker-statuses.csvoutput/tracker-matrix.csvoutput/tracker-statuses-pivot.csvoutput/tracker-statuses.csvnotebooks/analysis.ipynbhttps://github.com/BuzzFeedNews/everything
https://github.com/Automating-GIS-processes/Lesson-7-Automating-Raster-Data-Processing,Basics of raster data processing with Python and Gdal,Python-and-Gdal.ipynbhttps://classroom.github.com/assignment-invitations/e59dfd42577e7fe6d98d19d70ecccf53
https://github.com/4OH4/datascience-python-snippets,Example scripts and code fragments for data analysis and management in Python,
https://github.com/fmacrae/AI-Learning,Stuff I build while learning AI,
https://github.com/vinyasmusic/Projects,A collection of Projects undertaken while studying Data Science,
https://github.com/msk007/approximate-square-root,folder for square root HW,
https://github.com/cal859/odsc_hackathon,iPython Notebook for Challenge 1 of ODSC Hackathon,
https://github.com/whaley-group-berkeley/qspectra,Quantum simulations of nonlinear spectroscopy and dynamics for molecular aggregates,pip\ngit clone https://github.com/whaley-group-berkeley/qspectra.git\npip install -e qspectra\n-ejupyternosetests
https://github.com/dataewan/dlnd-your-first-network,First neural net from the deep learning nanodegree,
https://github.com/ub247/CrimesResearch,Crimes Reserach Masters Thesis,
https://github.com/smy5/Sandy---KimLab,Sandy's Jupyter Notebooks ,
https://github.com/smallnamespace/fireplace-profiling,Profile fireplace to look for speed gains,
